,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
30 pc Family Grilled Wings,0.0,0.13201619443158263,0.032999664296227894,0.048125374697347865,0.028113940442860426,0.24245320696138167,0.1193007107866365,0.5427871247446937,0.1084014516372305,0.3827273669013252,0.13293024726317315,0.0,0.0,0.9439170909887519,0.049204556473086254,0.030176377589154472,0.025722378354597064,0.027850502943958896,0.1640803790690807,0.23607427245441306,0.827025718144283,0.7675157802645399,0.5527435041949517,0.031280192412384465,0.019789670062542484,0.1464531071576576,0.1255896030252977,0.016092112640324046,0.01795336426376313,0.18553524482704586,0.09901111204270419,0.03704524791508284,0.1865337509137732,0.0,0.6036942721012616,36.422887750109446,0.06713601709403128,0.41037185202533893,0.028072791791640406,0.019979642210701833,0.07021279566286158,0.9043496047293688,0.0,0.8642004616634764,0.03604337224238084,0.0,0.14441246913099184,0.22178896209950608,2.8017605961622647,0.0,0.05224166343962915,0.008043923973080706,0.13796548390192973,0.0,0.0,0.0,0.04325244953106453,0.02849991216753478,0.08118178320136807,0.30489860748685005,0.8069362620571597,0.06590389822094592,0.0,0.041865388218516604,0.0,0.0,0.0,0.2895395035294229,0.0,0.027566112587777882,0.03663537291300487,0.08413596178871305,0.32813412387485985,0.560352119232453,0.8741143763572178,1.0742406772917836,1.3441282177750737,0.49023095298081376,2.613301363236552,0.0,6.070481291684907,3.414645726572761,0.6194368664984599,0.6171683630791981,6.070481291684907,0.39705886672546853,0.3126428133056605,2.4726106724667796,1.5237102921143297,0.6752657673625755,1.2241094233541938,0.6942100587695574,0.7412219019787172,0.22103318564507962,1.3949080311090571,6.070481291684907,0.0,0.0,0.5203269678587064,0.0,0.12889699259474305,0.13658582906291042,2.018409196603023,0.7019227138787648,0.0,0.6150206186697657,0.4669600993603775,0.19203631502693908,1.8502404203801304,0.9438858105973484,0.955354432789756,3.019605149920535,12.140962583369815,1.25013622147871,1.1717429363210752,0.03270397822611161,7.28457755002189,1.4883636304287373,0.34261830884558325,0.49574495964089804,1.3901865553476889,0.0,0.3139904116388745,0.6651998113989608,0.0,0.3997092409915817,0.36366065772340167,1.0594601585933556,0.5189327187454322,0.022580835554934557
30 pc Family Mixed Wings,4.356045032268198,0.10555009702608309,0.02681624227851949,0.3007311423950848,0.11324922352504158,0.1955605169130043,0.08219239280705365,0.191388412260499,1.354781862714365,0.0,0.0,0.0,0.0,1.0841030383123813,0.057093976451217214,0.01999979250523579,0.2630239055500925,0.2278280166746787,0.10076889887958089,0.21074384531112347,0.924887083293132,0.8138899404706209,0.2974775161812548,0.019744152711543568,0.10117953008935913,0.09983697902665352,0.06485935082787923,0.018283302910023808,0.15298494568039886,0.19762381951551042,0.03374790234314344,0.0,0.18458698845389213,0.0,0.4572643956524628,0.06713601709403128,124.14728341964366,0.1626454649805367,0.0,0.06810053945125817,0.05983001610585236,1.0802793226948493,0.0,0.9134514074362007,0.014453377195371517,0.07224165459391542,0.0351592419766762,0.22711451597781349,9.549791032280282,0.0,0.023742069883274746,0.10967074507035657,0.0,0.0,0.0,0.0,0.028432122519639495,0.06476123287409684,0.06187255590313664,0.3066627009130762,0.6606447532105276,0.0,0.0,0.0,0.0,0.0,0.0,0.24168841678061714,0.0,0.017947224100803114,0.02497430766840548,0.0460518013629217,0.0,0.0,1.0119893637659756,1.5116206188888346,1.079187472731034,0.5336368736303625,4.453714203395288,0.0,0.0,0.0,0.844539342990773,0.6785858618182218,0.0,0.1650455775320974,0.19980785958097158,2.220520516448911,1.594186624971347,0.97920690288709,1.382258413332115,0.8413200062322315,0.7982601470516452,0.1728743825231848,1.2625548388831744,0.0,9.549791032280282,0.0,0.0,0.0,0.08920709463031502,0.15518410427455456,1.7610257435711794,0.8264618416916055,0.0,0.46584346498928203,0.40436052118664245,0.14545668824797145,2.0787143950055404,0.7569956306075832,0.0,3.2575671599166,0.0,1.3243912424173487,1.0802310124324386,0.04777345436877001,0.0,1.3491256702097485,0.35005705431497236,0.5355611231891639,0.9476891864094935,0.0,0.0,0.7957460435186573,0.0,0.420496150317178,0.4018808316626531,1.490566467595672,0.8194807937640681,0.0
30 pc Family Spicy Wings,0.0,0.19900276589901156,0.06782160918609809,0.0,0.013002735124014135,0.27306140191995654,0.13882232633848446,1.5235517225268278,1.1029879657876513,2.271652973320977,1.0144268882426577,0.0,0.0,0.7307683649387483,0.14913211437053006,0.08529042541301915,0.0,0.11335187536462787,0.11280558741010072,0.2001718900873886,0.5988704888742249,1.3362914844700593,0.592019099847685,0.10019827699002934,0.05034011905795312,0.2607788194142095,0.061542821559020515,0.07095301220229831,0.06850350397498169,0.11798916157422822,0.016790683060196217,0.1507745958114934,0.11564791770217454,0.0,0.0,0.41037185202533893,0.1626454649805367,185.30197825232543,0.15868971332733187,0.0,0.0,1.333836563274142,0.0,0.7736235037816166,0.2480904301649388,0.1347846801369839,0.052478611796183926,0.2033943938583961,0.0,0.0,0.17718682181327733,0.16369432707802598,0.3119561923439822,0.12067859215390779,0.0,0.22542819738725722,0.05501186861783797,0.0,0.08978554750991763,0.3560076431360719,0.6037206068168727,0.39116822912131427,0.0,0.0,0.25453568441253493,0.0,0.0,0.18037181530077107,0.0,0.03781833817811821,0.037276599930059426,0.06873682338893841,0.0,0.0,0.2843281373327458,1.0220212406821567,0.7294156926448763,0.4878594919465892,0.8309505751225355,0.0,0.0,0.0,3.151394187964718,0.8102846821637625,0.0,0.3448853623414725,0.0994109325388012,1.732498170651823,1.3012779371652066,0.7232472724110929,1.0315780232603684,0.6278762499019921,0.8598319692641657,0.27714542295642547,0.6311044582866729,0.0,0.0,0.0,0.0,0.0,0.08987646923334806,0.3860457880256779,1.5470619891375146,0.7622862344464432,0.0,1.5644632310233857,0.5521819171760217,0.4884937915263412,1.7985682822930087,0.5649450556473335,0.0,4.056836613379952,61.76732608410847,0.6875769137377566,0.5916882837146178,0.0713065591017158,0.0,1.3838455639238298,0.3297710776174709,0.47740596148530534,0.0,0.0,0.0,0.9436750143678001,0.0,0.3263684754478025,0.27462851691062273,1.4679201148841226,0.7871791769427589,0.0
30 pc Grilled Wings,0.0,0.8021832112695146,0.042879947875860365,0.4001140437659736,0.033998416443127476,0.586774292252023,0.0717519587820545,0.6224453144026332,0.4806661038998111,0.21213285145841052,3.978652276075809,1.3310753646456306,0.0,1.7401466950198237,0.3934192168851433,0.01393812231689593,0.171084545455865,0.018523911635227465,0.5063380435399147,0.13084799495050414,0.5541007271733047,0.3346543494630012,1.5479598489808615,0.39298455849870373,0.13162494776718545,1.2906667639095049,0.11526343539523187,0.0,0.0,0.11569040896155913,0.1390255711895793,0.0,0.14007590340161905,0.0,1.1153578101542578,0.028072791791640406,0.0,0.15868971332733187,121.1278581827524,0.39866546851152745,1.9847456280547382,0.6346106465155592,0.0,1.1215542424328928,0.007050926024957937,0.0,0.03430412296311311,0.1646103027781498,0.0,0.0,0.05791157878310977,0.0,0.15293921487721265,0.2760973647929882,0.1632450918905019,1.1788599336520917,0.04109720874098849,0.015796538625815388,0.06875214144991068,0.18284704816938063,1.144453047556414,0.0730566092778965,0.06688451583807421,0.0,0.33276884116140765,0.0,1.044205673989245,0.13755597133018607,0.0,0.02575106470996905,0.012183449827273426,0.04697411374862253,0.0,0.0,0.9989926448062054,0.6680729750900831,11.443274776654976,2.847349109687783,2.1726970077623746,0.0,0.0,3.7852455682110127,0.0,1.9862452831279436,0.0,2.73753468373676,3.4440860963980033,1.132496235041994,0.5954318871343166,1.0341864619604002,3.5214490729418744,1.4022990782134261,0.6476996195113702,0.14784641185125103,1.099142924420146,0.0,2.3293818881298543,0.0,0.0,0.0,0.13925993719252258,0.0,2.074925348892627,1.1102973481520217,0.0,4.772392161046531,1.3934320483947955,0.0,3.9977324195935258,0.9232306263929301,1.9857025931598755,0.9944495761945226,0.0,2.247270096154961,3.9934386069670906,0.07768590186169344,0.0,5.7761504385870275,1.6877193565926476,2.7529883386819027,0.9246401387996367,0.0,0.0,0.7019438616262763,0.0,4.15192360387974,1.3322174729928309,2.713719808278028,1.662430574366251,0.0
30 pc Mixed Wings,0.0,0.32403598417596413,0.018621164641870695,3.417174393165313,0.05444315809193632,0.32854106860218857,0.06758797898567732,0.3986996125221914,1.5394235039051276,0.0,1.415820156876249,4.263018933891123,0.0,1.5298834145851523,0.11150433243772591,0.0,0.8218955995425682,0.0,0.18892924820653842,0.0,0.6821883867023792,0.3269878255075467,0.0,0.09871426520794992,1.2646608736237726,0.7799250562607402,0.052115690430516844,0.0,0.0,0.0,0.02343450060312264,0.0,0.07120942820663244,0.0,0.0,0.019979642210701833,0.06810053945125817,0.0,0.39866546851152745,775.8694459681843,0.37391298600876355,0.565554038063369,0.0,0.8659257209466344,0.0,0.0,0.0,0.14193722877318868,0.0,0.0,0.07418908452554832,0.0,0.0,0.25264390946538073,1.0456461535959358,0.9438801045841659,0.013162153221846478,0.20236553102978205,0.10741056095027056,0.0,1.0111243865788677,0.0,0.0,0.0,0.0,4.020048942840333,0.0,0.25174219531738623,0.0,0.019793429464726845,0.0,0.026164073850684033,0.0,0.0,0.9486775771847856,1.2874040212143563,11.452886688065703,2.7722278245646113,3.479235183713831,0.0,0.0,0.0,0.0,3.604750090587356,0.0,5.569921574352826,7.908540490019047,1.2615763349076168,0.7005241787433447,1.1356033523684599,4.9591655309306635,2.0812536317090924,0.8228944341532328,0.13338194673592196,0.8685036787697303,0.0,0.0,0.0,0.0,0.0,0.027875382038485434,0.32327893582007683,2.138247642288909,1.2581523516143913,0.0,9.461822511807128,1.666801997575448,0.0,4.166471458619715,4.730911255903563,0.0,1.623680424595363,0.0,1.0795957040373623,3.1587244946417665,0.0,0.0,5.928986214072715,1.844441513180879,3.447757696206769,0.0,0.0,6.688529706622279,0.9537424043862132,0.0,7.358198241128966,1.3617053458879993,2.688989291633762,2.1296984988343075,0.0
30 pc Spicy Wings,0.0,0.711707950786485,0.04089925679774732,0.3002172972886923,0.0,1.2700210214322285,0.14251128947380023,2.4519545809135823,2.704934021801492,7.16262739223092,6.219373845747956,3.7452932609559118,30.983789704271633,1.7281099609706434,0.5485905681880752,0.0,0.48138656320196044,0.0,0.8022588405570333,0.10519187862561356,0.3725623818436217,0.7022315250230611,2.1777743562107856,0.9106212566158907,0.37035771447648785,4.659403839725609,0.06359230498984751,0.020077269402785657,0.0,0.21701476392676722,0.06176543797516999,0.13865813130471438,0.07507361211798994,0.0,3.7659854889169946,0.07021279566286158,0.05983001610585236,0.0,1.9847456280547382,0.37391298600876355,681.6433734939759,1.4285009193951201,0.0,0.8734682778733984,0.11903662148448267,0.0,0.0,0.12469955086916767,0.0,0.0,0.32589566527728814,0.0,0.8606608251186566,1.3317682321601614,0.9186568375929595,2.4877495382991826,0.052036493472490404,0.0,0.08492940113306453,0.5612543215265343,0.5181910962703987,1.027809670527708,0.3763905982849121,0.0,1.8726466304779559,0.0,0.0,0.44233833451912785,0.0,0.02318613456333946,0.0,0.13791934447170215,0.0,0.0,0.3268488964248266,1.1151238903591651,8.943983906760387,2.3623027477829,0.0,0.0,0.0,0.0,0.0,3.1669683928389154,0.0,1.8123992913958413,2.194131030560009,1.9396356156332648,0.4102989808350578,2.272514092799887,5.481255993044343,2.405913361195736,0.8585118830049856,0.14061992611060378,0.4545696157818212,0.0,0.0,0.0,0.0,0.0,0.024490034436703105,0.0,1.8601491643806316,0.8959193595356435,0.0,11.509925631230365,2.598086316158605,0.0,3.8423578306421375,3.11727152512489,0.0,0.987570888835445,0.0,0.6323222388626865,2.8295246604683277,0.0,0.0,5.902333143515633,1.8657587632532309,2.8997121769148873,0.0,0.0,0.0,0.8379144111788273,0.0,2.8628836984572894,0.8241398041463829,4.893590254072361,2.762034452429678,0.0
32 Oz Soda,3.391463853255005,0.9111621932913079,0.3506761903179061,0.9507450969375955,0.2803413387926739,1.4778163432449443,0.5220409279841799,0.26490365143615663,0.5753376179629026,0.6771048673749048,0.7055235023194719,0.35405391874640163,0.0,1.9422101446950495,1.4409651541725013,0.11122240612373153,1.2969475116790858,0.09854383424353129,2.6648592395645356,0.14916160465704884,0.7602807504498726,2.588978868450625,1.1837617443070583,1.2379668303684737,1.4529580267816202,3.0444081433018897,2.3839494883168975,1.087534004017179,1.1593247971570406,1.6822351745849407,0.2335549590860642,0.09175441262874608,0.3371044598806096,0.0,0.7120200354900013,0.9043496047293688,1.0802793226948493,1.333836563274142,0.6346106465155592,0.565554038063369,1.4285009193951201,64.4378132118451,0.0,1.2012836375058755,0.6826754761369002,0.731182634641245,1.0219534239205113,0.510261797072681,0.0,0.0,0.5422191205433513,0.6403934616901568,0.6780072938956766,0.8183245572328097,0.69474731225709,0.705523502319472,0.27601994734237345,0.22689370849241236,0.3068722173059046,2.829710474514949,2.326843276817821,0.2331887088486554,0.4269761228835678,0.4443987118058283,0.0,0.3338746798541196,0.27774919487864264,0.24043960153673546,0.0,0.2734339792738697,0.2333294383048103,0.31291040340276843,0.29026041987317613,0.49567548624496227,0.5855174108676406,0.8448342614187081,1.564178506700521,0.9053804451493697,0.288958803640561,0.0,0.0,4.0273633257403185,5.698582120775416,2.500729564384259,0.0,0.9937232561252368,2.247026748267131,1.9645674759708873,1.9587336881208934,1.2994452493525437,2.670515557851725,2.465430944572924,1.3227286049407632,0.49295719161875,1.2016768939165627,0.0,1.239188715612406,0.0,4.602700943703222,0.0,1.918074559290555,1.4766998861047835,1.4711829500421256,1.2990075345348397,0.13947578617282488,2.297032741135191,1.3039391169687296,1.793085019075947,1.7892825288970027,2.0627958497694316,2.3239867060009707,1.3692516651583313,0.0,1.4047204178834507,1.5123107754675869,1.4133999562885469,0.0,1.572375370148856,1.060808058487997,1.3969751898115228,0.983783407814429,0.0,0.5554983897572853,2.8119758684947773,4.2024660790333765,1.0476273655902197,1.1309288590222426,2.560284446218873,2.0256576795567276,0.1597961889940362
3pc Strips Box,0.0,0.5806529480531939,0.3114347077259658,0.0,0.0,0.8791638430264802,0.45215737868216427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37297687712655836,0.0,4.582005131394806,0.0,0.0,2.0025059463132857,0.4625450392853102,0.6076440427117814,0.0,0.0,0.0,0.0,0.19369399318008598,0.0,1.5990435652631043,0.0,0.0,0.0,0.9527690834546122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12976.238532110092,0.5363855213339158,0.0,0.0,0.0,0.33912394240304444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33020099068935044,3.384517092360483,0.3592833992887031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105165238823831,0.0,0.2206937120134375,0.0,0.6563822013274816,321.4833870567815,399.26887791107976,1.2444246973972755,0.9097832526193713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450209660226028,0.0,0.0,1.3017895798665822,1.0551503116043333,0.0,0.0,1.4336167368705497,0.6692347400906029,1.2362148790921088,0.0,0.0,0.0,0.0,0.0,0.4662093711574215,0.0,0.7012098312453103,1.9934819539292439,0.0,0.0,0.8992542295294588,0.0,0.21640770041209587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439021725398879,1.0282620423635298,0.7774780678509357,0.0,0.0,559.3206263840557,2.278731852157361,0.0,1.7580596846104988,0.0,0.0,0.0,0.0
4 pc Crispy Strips,0.0,1.7511115526661518,0.7184419712620164,1.583642520265098,0.7671844839905415,1.2141015728236675,0.6997954073217697,0.3605304531884697,0.4060140404541446,0.30717699733133186,0.3200694625477929,0.32124187816152106,0.5905658770242104,0.7081799826738209,1.388086977315334,0.8248106273351802,1.0115943041823605,1.010347219187925,0.7142156075261544,0.6315773962620027,1.208750718568837,1.8507623860439362,0.9806601104898828,1.1027816069995966,1.3183047572692033,1.222449993936725,0.3652299123635662,0.8644794838546495,0.88617630123522,0.7259391439638574,0.46443650296240685,0.36868321330091575,0.7147540389829709,0.0,1.184394548949107,0.8642004616634764,0.9134514074362007,0.7736235037816166,1.1215542424328928,0.8659257209466344,0.8734682778733984,1.2012836375058755,0.5363855213339158,58.46602182539682,0.8848690654056217,0.9185816638264268,0.9272436200006293,1.0634630773174836,0.0,0.0,0.7994493326670248,0.8392869740836559,0.8366349924509647,0.6472955851720912,0.4727710659735592,0.2133796416985286,0.7458640543657593,0.663346882995504,0.7244107973216236,0.850473214421856,2.1207266821983644,0.6171021604007506,0.7425281623324831,0.2688092957489509,0.32124187816152106,0.9087982667160129,0.2520087147646415,1.4227617251475546,0.0,0.680641046634366,0.6704009744614,0.5895103704658275,1.185122064028314,1.7989545177045176,0.9265413672161905,0.935970107980949,1.639771975093137,1.193729054275625,0.7865384102071322,0.0,0.0,1.827063182043651,2.5852322575855737,2.9560574030331828,0.0,1.709987344002566,1.3487333361008926,1.4973005589430894,1.519131185070002,1.7637741175168502,2.3265860231549667,2.8395187784747296,1.932632933044472,1.086519788775017,1.654265223249373,0.0,2.2486931471306475,0.0,0.0,0.0,0.3066822062086312,0.29233010912698415,1.6665762347894855,1.926113309487503,0.7592989847454134,1.8647699268888296,1.446456673019173,0.7021402738257967,2.15193806358445,1.604250598867596,1.533534998698933,0.9600022901143718,0.0,1.7355405365609449,1.7968722282092904,0.7049520332974989,0.0,1.6507711906041829,1.2366141770842014,3.0137666356706885,0.8926110202350661,0.0,2.016069718117132,1.447661616890149,0.0,1.4337284853538579,1.5368993256754082,2.4677451964921793,3.4313108685188127,0.43496110471466953
40 pc Family Grilled Wings,0.0,0.1007019432582309,0.033098662182355326,0.09065587226759947,0.02888697747296114,0.2705454133627969,0.10471553239926598,0.5923285121829773,0.4900813285323443,0.0,0.0,0.0,0.0,1.4611326144186851,0.030764784614257707,0.022737824687498992,0.0,0.0,0.17041464378511065,0.13976393443329818,0.6720755996042044,0.5436219391371656,0.4603319827108921,0.04975793125338729,0.044734399996432396,0.3310561447263122,0.0866430811218564,0.019400586302243547,0.0,0.31455076673709204,0.034815491262174515,0.03349620146193403,0.16019986597349364,0.0,0.9097642341815895,0.03604337224238084,0.014453377195371517,0.2480904301649388,0.007050926024957937,0.0,0.11903662148448267,0.6826754761369002,0.0,0.8848690654056217,82.33366319343384,0.023955095488342692,0.2798085410142187,0.17213812083093005,0.0,0.0,0.015745584852444795,0.01818322950385023,0.10395664544625485,0.0,0.0,0.0,0.02514132928701731,0.021474612204860157,0.09004567644435132,0.1581818697280189,0.9612151165610487,0.04965842170894683,0.0,0.0,0.0,0.0,0.0,0.3606438848511866,0.0,0.021704524503562642,0.033125593720955075,0.07357665322135282,0.1854361783635897,0.0,0.588238591024773,0.8447142523059071,1.2828764971914406,0.38929491771335883,2.5844647639194482,0.0,0.0,0.0,0.28004647344705386,0.5400404254283717,0.0,0.1313485719650633,0.2650225210089072,4.451372847449878,1.5115429739565,0.5021161765740395,1.1883209120701792,0.45334079691429047,0.6840368862436998,0.18966650394402748,1.3648088594715022,0.0,1.5833396767968047,0.0,0.0,0.0,0.0828261831755312,0.0,2.082200122910866,0.4525372038147907,0.0,1.0813051451295252,0.37087235672717944,0.1446988808320454,1.9484251371115475,0.37652589875045966,0.5398928733995662,3.962937104770882,0.0,0.22912893282031682,0.624387163995866,0.03168304124939732,0.0,1.7189871623191806,0.26613615170327776,0.3625802165776687,0.6285012457514034,0.0,0.709772958564085,0.7084642192428234,0.0,0.10039330290487802,0.15413478288942373,0.9783428229446279,0.41971281152132794,0.0
40 pc Family Mixed Wings,0.0,0.12890258928268458,0.011111341587109852,0.40780899235280255,0.10106912138655795,0.20562637018123708,0.0932073036940103,0.0,1.4289048103966637,0.0,0.0,0.0,0.0,0.9853405565777559,0.02365695641943256,0.02367696454675499,0.14531235359966074,0.03146693572367634,0.07515668158579857,0.15876720115518486,0.7163369663298881,0.703378476557702,0.6573875166042159,0.019634431059873367,0.11179695338066807,0.12410270970875731,0.038392212061080476,0.0,0.10142318802076135,0.1965255899685956,0.024859525516143482,0.041855633176794055,0.12086334605359644,0.0,0.0,0.0,0.07224165459391542,0.1347846801369839,0.0,0.0,0.0,0.731182634641245,0.0,0.9185816638264268,0.023955095488342692,205.7622926971196,0.11654618674433281,0.1667005821035623,0.0,0.0,0.019675109265358537,0.27265321470466375,0.0,0.0,0.0,0.0,0.012217212486469516,0.02683389315298899,0.04842538106502524,0.22589520263166693,0.8714953752375829,0.0,0.0,0.23650838241048228,0.0,0.0,0.0,0.300431640862115,0.0,0.01924729129357809,0.0,0.038163236320029596,0.0,0.0,0.6117124021683727,1.1781476947531913,1.349924833177757,0.4698652682281161,0.9227008641126438,0.0,0.0,0.0,0.0,0.3936419920414969,0.0,0.05470946362592916,0.0,4.934949296394332,1.9816593197154375,0.7529113003228477,1.1030555897165173,0.43575241994307407,0.8229218679580762,0.1839405735056511,1.4946888149337052,0.0,3.9569671672522997,0.0,2.9394613242445655,0.0,0.040659371255291565,0.0,1.7178824793550551,0.5127900917277662,0.0,0.7720911545858147,0.3850022108677913,0.18081045052470965,1.8324449534748983,0.3136620315504872,0.6746304678594085,4.637269957758652,0.0,0.1908741119639328,0.4599141211398857,0.0,0.0,1.523881512717782,0.2608799828167,0.35341283134684665,0.0,0.0,0.0,0.6142697297130623,0.0,0.13938646030153068,0.08827555458924788,1.3753142475113824,0.537905477281536,0.0
40 pc Family Spicy Wings,0.0,0.20314356891203023,0.09373470281386863,0.0882116810923303,0.0,0.22389920301375316,0.09072599909269707,1.8525812921698084,1.5895604914296502,4.910656229215242,0.0,0.0,0.0,1.015527660440126,0.11513588107276937,0.06453062475563617,0.1414439420339943,0.06125848659432205,0.17882555528583569,0.0,0.4283552190492677,0.769062935961187,0.6398869709908496,0.15289388740364715,0.10882076713943815,0.4831957103018962,0.022422095642129755,0.05899225999827279,0.09872316545662894,0.38258762544438574,0.03629659694094526,0.16296551824258418,0.1176458001660184,0.0,0.0,0.14441246913099184,0.0351592419766762,0.052478611796183926,0.03430412296311311,0.0,0.0,1.0219534239205113,0.0,0.9272436200006293,0.2798085410142187,0.11654618674433281,400.56924384027184,0.1674970703910817,0.0,0.0,0.11490798733226389,0.0,0.5057692472730706,0.0,0.0,0.0,0.03397706786098291,0.0,0.022181756172454624,0.2748519581722738,0.7395392208171832,0.3623967827264222,0.22118677186100047,0.0,0.5502324778025713,0.0,0.0,0.2599411056718183,0.0,0.03406345880694518,0.0,0.04052430469821325,0.0,3.081301875694399,0.37454328721579006,0.8425350427825954,1.4453868073619784,0.41969213953122,0.0,0.0,0.0,0.0,0.0,0.3284251794262957,66.76154064004531,0.10650604728536874,0.0,2.768161441172611,1.2055655412528246,0.6188661272536319,1.4866487400257513,0.4524289073446527,0.7169301710467336,0.20658903050092245,0.620120533727527,0.0,0.0,0.0,0.0,0.0,0.028783246364292803,0.16690385160011326,1.4611020485379134,0.34871349576426786,0.0,1.503074085704585,0.277594763576072,0.11733135437617803,1.6834570135710705,0.0,0.0,3.7400219160875356,0.0,0.18579278471255653,0.3517411736443674,0.0,0.0,1.4013215080381676,0.2711285204452595,0.30400397970721943,0.0,0.0,3.453183136554068,0.5275738570202897,0.0,0.054270321614994156,0.14060542880508764,1.1403753692692478,0.5759442758307287,0.0
